,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
29,600.0575981820366,702.684344604728,600.0575981820366,600.0575981820366,600.0575981820366,600.0575981820366,600.0575981820366,702.684344604728,
30,500.00000000002376,600.0000287788627,500.00000000002376,500.00000000002376,500.00000000002376,500.00000000002376,500.00000000002376,600.0000287788627,
31,500.0000000203148,600.0575981825099,500.0000000203148,500.0000000203148,500.0000000203148,500.0000000203148,500.0000000203148,600.0575981825099,
32,500.0000000011155,600.0001305818198,500.0000000011155,500.0000000011155,500.0000000011155,500.0000000011155,500.0000000011155,600.0001305818198,
33,500.9949929846762,600.1572982486555,500.9949929846762,500.9949929846762,500.9949929846762,500.9949929846762,500.9949929846762,600.1572982486555,
34,500.9950543849377,600.057598182026,500.9950543849377,500.9950543849377,500.9950543849377,500.9950543849377,500.9950543849377,600.057598182026,
35,500.0000000009424,600.0319294857389,500.0000000009424,500.0000000009424,500.0000000009424,500.0000000009424,500.0000000009424,600.0319294857389,
36,500.00000000139744,600.0030212784146,500.00000000139744,500.00000000139744,500.00000000139744,500.00000000139744,500.00000000139744,600.0030212784146,
37,500.0000000006321,600.016351904992,500.0000000006321,500.0000000006321,500.0000000006321,500.0000000006321,500.0000000006321,600.016351904992,
38,500.0000000833734,600.0009827923335,500.0000000833734,500.0000000833734,500.0000000833734,500.0000000833734,500.0000000833734,600.0009827923335,
39,500.0000000001271,600.0575981820366,500.0000000001271,500.0000000001271,500.0000000001271,500.0000000001271,500.0000000001271,600.0575981820366,
40,400.0000392247649,500.00000000002376,400.0000392247649,400.0000392247649,400.0000392247649,400.0000392247649,400.0000392247649,500.00000000002376,
41,400.0000017917368,500.0000000203148,400.0000017917368,400.0000017917368,400.0000017917368,400.0000017917368,400.0000017917368,500.0000000203148,
42,400.0000174601008,500.0000000011155,400.0000174601008,400.0000174601008,400.0000174601008,400.0000174601008,400.0000174601008,500.0000000011155,
43,400.0000053151448,500.9949929846762,400.0000053151448,400.0000053151448,400.0000053151448,400.0000053151448,400.0000053151448,500.9949929846762,
44,400.00001049942233,500.9950543849377,400.00001049942233,400.00001049942233,400.00001049942233,400.00001049942233,400.00001049942233,500.9950543849377,
45,400.0000027699094,500.0000000009424,400.0000027699094,400.0000027699094,400.0000027699094,400.0000027699094,400.0000027699094,500.0000000009424,
46,400.0000010739736,500.00000000139744,400.0000010739736,400.0000010739736,400.0000010739736,400.0000010739736,400.0000010739736,500.00000000139744,
47,400.0033413773947,500.0000000006321,400.0033413773947,400.0033413773947,400.0033413773947,400.0033413773947,400.0033413773947,500.0000000006321,
48,400.00000024218025,500.0000000833734,400.00000024218025,400.00000024218025,400.00000024218025,400.00000024218025,400.00000024218025,500.0000000833734,
49,400.000000625645,500.0000000001271,400.000000625645,400.000000625645,400.000000625645,400.000000625645,400.000000625645,500.0000000001271,
50,300.0000000633489,400.0000392247649,300.0000000633489,300.0000000633489,300.0000000633489,300.0000000633489,300.0000000633489,400.0000392247649,
51,300.00000000384455,400.0000017917368,300.00000000384455,300.00000000384455,300.00000000384455,300.00000000384455,300.00000000384455,400.0000017917368,
52,300.00000000000455,400.0000174601008,300.00000000000455,300.00000000000455,300.00000000000455,300.00000000000455,300.00000000000455,400.0000174601008,
53,300.00000000003297,400.0000053151448,300.00000000003297,300.00000000003297,300.00000000003297,300.00000000003297,300.00000000003297,400.0000053151448,
54,300.00000000790345,400.00001049942233,300.00000000790345,300.00000000790345,300.00000000790345,300.00000000790345,300.00000000790345,400.00001049942233,
55,300.0000000026148,400.0000027699094,300.0000000026148,300.0000000026148,300.0000000026148,300.0000000026148,300.0000000026148,400.0000027699094,
56,300.0000000085871,400.0000010739736,300.0000000085871,300.0000000085871,300.0000000085871,300.0000000085871,300.0000000085871,400.0000010739736,
57,300.0000000201184,400.0033413773947,300.0000000201184,300.0000000201184,300.0000000201184,300.0000000201184,300.0000000201184,400.0033413773947,
58,300.00000007755267,400.00000024218025,300.00000007755267,300.00000007755267,300.00000007755267,300.00000007755267,300.00000007755267,400.00000024218025,
59,300.0000000046438,400.000000625645,300.0000000046438,300.0000000046438,300.0000000046438,300.0000000046438,300.0000000046438,400.000000625645,
60,200.1180118876259,300.0000000633489,200.1180118876259,200.1180118876259,200.1180118876259,200.1180118876259,200.1180118876259,300.0000000633489,
61,200.00370562547545,300.00000000384455,200.00370562547545,200.00370562547545,200.00370562547545,200.00370562547545,200.00370562547545,300.00000000384455,
62,200.0183548489292,300.00000000000455,200.0183548489292,200.0183548489292,200.0183548489292,200.0183548489292,200.0183548489292,300.00000000000455,
63,200.0189562870511,300.00000000003297,200.0189562870511,200.0189562870511,200.0189562870511,200.0189562870511,200.0189562870511,300.00000000003297,
64,200.1111561600345,300.00000000790345,200.1111561600345,200.1111561600345,200.1111561600345,200.1111561600345,200.1111561600345,300.00000000790345,
65,200.03683993544087,300.0000000026148,200.03683993544087,200.03683993544087,200.03683993544087,200.03683993544087,200.03683993544087,300.0000000026148,
66,200.04934040159995,300.0000000085871,200.04934040159995,200.04934040159995,200.04934040159995,200.04934040159995,200.04934040159995,300.0000000085871,
67,200.08820729466416,300.0000000201184,200.08820729466416,200.08820729466416,200.08820729466416,200.08820729466416,200.08820729466416,300.0000000201184,
68,200.0789041529121,300.00000007755267,200.0789041529121,200.0789041529121,200.0789041529121,200.0789041529121,200.0789041529121,300.00000007755267,
69,200.10012716999148,300.0000000046438,200.10012716999148,200.10012716999148,200.10012716999148,200.10012716999148,200.10012716999148,300.0000000046438,
