,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
20,3990.017630751181,20273.163902731623,3990.017630751181,3990.017630751181,3990.017630751181,3990.017630751181,3990.017630751181,20273.163902731623,
21,14498.762796345229,4738692.204567631,14498.762796345229,14498.762796345229,14498.762796345229,14498.762796345229,14498.762796345229,4738692.204567631,
22,6941.079402625218,52878.95175232356,6941.079402625218,6941.079402625218,6941.079402625218,6941.079402625218,6941.079402625218,52878.95175232356,
23,34764.017378909644,3850.573099206683,34764.017378909644,34764.017378909644,34764.017378909644,34764.017378909644,34764.017378909644,3850.573099206683,
24,18456.4878684942,90146.67015954031,18456.4878684942,18456.4878684942,18456.4878684942,18456.4878684942,18456.4878684942,90146.67015954031,
25,37888.3758627153,17535.857902119984,37888.3758627153,37888.3758627153,37888.3758627153,37888.3758627153,37888.3758627153,17535.857902119984,
26,2717.064642078978,262074.658180709,2717.064642078978,2717.064642078978,2717.064642078978,2717.064642078978,2717.064642078978,262074.658180709,
27,35817.656171193456,53626.88597630534,35817.656171193456,35817.656171193456,35817.656171193456,35817.656171193456,35817.656171193456,53626.88597630534,
28,27945.6539449823,52240.90141157831,27945.6539449823,27945.6539449823,27945.6539449823,27945.6539449823,27945.6539449823,52240.90141157831,
29,19001.163024961643,19245.887445177563,19001.163024961643,19001.163024961643,19001.163024961643,19001.163024961643,19001.163024961643,19245.887445177563,
30,1810.669180432946,3990.017630751181,1810.669180432946,1810.669180432946,1810.669180432946,1810.669180432946,1810.669180432946,3990.017630751181,
31,1909.031672813354,14498.762796345229,1909.031672813354,1909.031672813354,1909.031672813354,1909.031672813354,1909.031672813354,14498.762796345229,
32,1839.2298563219813,6941.079402625218,1839.2298563219813,1839.2298563219813,1839.2298563219813,1839.2298563219813,1839.2298563219813,6941.079402625218,
33,1825.518145236984,34764.017378909644,1825.518145236984,1825.518145236984,1825.518145236984,1825.518145236984,1825.518145236984,34764.017378909644,
34,1764.022440977811,18456.4878684942,1764.022440977811,1764.022440977811,1764.022440977811,1764.022440977811,1764.022440977811,18456.4878684942,
35,1770.5117084386995,37888.3758627153,1770.5117084386995,1770.5117084386995,1770.5117084386995,1770.5117084386995,1770.5117084386995,37888.3758627153,
36,1809.0245517067688,2717.064642078978,1809.0245517067688,1809.0245517067688,1809.0245517067688,1809.0245517067688,1809.0245517067688,2717.064642078978,
37,1802.8378521404973,35817.656171193456,1802.8378521404973,1802.8378521404973,1802.8378521404973,1802.8378521404973,1802.8378521404973,35817.656171193456,
38,1785.01037549455,27945.6539449823,1785.01037549455,1785.01037549455,1785.01037549455,1785.01037549455,1785.01037549455,27945.6539449823,
39,1823.084077183508,19001.163024961643,1823.084077183508,1823.084077183508,1823.084077183508,1823.084077183508,1823.084077183508,19001.163024961643,
40,2118.104989860636,1810.669180432946,2118.104989860636,2118.104989860636,2118.104989860636,2118.104989860636,2118.104989860636,1810.669180432946,
41,1798.9894130684722,1909.031672813354,1798.9894130684722,1798.9894130684722,1798.9894130684722,1798.9894130684722,1798.9894130684722,1909.031672813354,
42,2119.278340202681,1839.2298563219813,2119.278340202681,2119.278340202681,2119.278340202681,2119.278340202681,2119.278340202681,1839.2298563219813,
43,1907.4767883759705,1825.518145236984,1907.4767883759705,1907.4767883759705,1907.4767883759705,1907.4767883759705,1907.4767883759705,1825.518145236984,
44,1692.2838337588369,1764.022440977811,1692.2838337588369,1692.2838337588369,1692.2838337588369,1692.2838337588369,1692.2838337588369,1764.022440977811,
45,2143.7452048148407,1770.5117084386995,2143.7452048148407,2143.7452048148407,2143.7452048148407,2143.7452048148407,2143.7452048148407,1770.5117084386995,
46,1902.1383390228773,1809.0245517067688,1902.1383390228773,1902.1383390228773,1902.1383390228773,1902.1383390228773,1902.1383390228773,1809.0245517067688,
47,1888.0552185636016,1802.8378521404973,1888.0552185636016,1888.0552185636016,1888.0552185636016,1888.0552185636016,1888.0552185636016,1802.8378521404973,
48,2027.8392135586869,1785.01037549455,2027.8392135586869,2027.8392135586869,2027.8392135586869,2027.8392135586869,2027.8392135586869,1785.01037549455,
49,2030.1974308205608,1823.084077183508,2030.1974308205608,2030.1974308205608,2030.1974308205608,2030.1974308205608,2030.1974308205608,1823.084077183508,
50,15853.155396039065,2118.104989860636,15853.155396039065,15853.155396039065,15853.155396039065,15853.155396039065,15853.155396039065,2118.104989860636,
51,18687.88338065713,1798.9894130684722,18687.88338065713,18687.88338065713,18687.88338065713,18687.88338065713,18687.88338065713,1798.9894130684722,
52,8288.551185061002,2119.278340202681,8288.551185061002,8288.551185061002,8288.551185061002,8288.551185061002,8288.551185061002,2119.278340202681,
53,8029.401727364843,1907.4767883759705,8029.401727364843,8029.401727364843,8029.401727364843,8029.401727364843,8029.401727364843,1907.4767883759705,
54,23228.03875711038,1692.2838337588369,23228.03875711038,23228.03875711038,23228.03875711038,23228.03875711038,23228.03875711038,1692.2838337588369,
55,21582.119916387663,2143.7452048148407,21582.119916387663,21582.119916387663,21582.119916387663,21582.119916387663,21582.119916387663,2143.7452048148407,
56,6243.255527330188,1902.1383390228773,6243.255527330188,6243.255527330188,6243.255527330188,6243.255527330188,6243.255527330188,1902.1383390228773,
57,21418.43289108827,1888.0552185636016,21418.43289108827,21418.43289108827,21418.43289108827,21418.43289108827,21418.43289108827,1888.0552185636016,
58,11075.278384223608,2027.8392135586869,11075.278384223608,11075.278384223608,11075.278384223608,11075.278384223608,11075.278384223608,2027.8392135586869,
59,13806.056524061749,2030.1974308205608,13806.056524061749,13806.056524061749,13806.056524061749,13806.056524061749,13806.056524061749,2030.1974308205608,
60,2208.914217820816,15853.155396039065,2208.914217820816,2208.914217820816,2208.914217820816,2208.914217820816,2208.914217820816,15853.155396039065,
61,1747.7324954012663,18687.88338065713,1747.7324954012663,1747.7324954012663,1747.7324954012663,1747.7324954012663,1747.7324954012663,18687.88338065713,
62,1956.860517127258,8288.551185061002,1956.860517127258,1956.860517127258,1956.860517127258,1956.860517127258,1956.860517127258,8288.551185061002,
63,2717.902039872596,8029.401727364843,2717.902039872596,2717.902039872596,2717.902039872596,2717.902039872596,2717.902039872596,8029.401727364843,
64,2607.235854334066,23228.03875711038,2607.235854334066,2607.235854334066,2607.235854334066,2607.235854334066,2607.235854334066,23228.03875711038,
65,1534.7564198956115,21582.119916387663,1534.7564198956115,1534.7564198956115,1534.7564198956115,1534.7564198956115,1534.7564198956115,21582.119916387663,
66,5435.883804045945,6243.255527330188,5435.883804045945,5435.883804045945,5435.883804045945,5435.883804045945,5435.883804045945,6243.255527330188,
67,6552.329826009291,21418.43289108827,6552.329826009291,6552.329826009291,6552.329826009291,6552.329826009291,6552.329826009291,21418.43289108827,
68,5696.065532718262,11075.278384223608,5696.065532718262,5696.065532718262,5696.065532718262,5696.065532718262,5696.065532718262,11075.278384223608,
69,2862.5214537811617,13806.056524061749,2862.5214537811617,2862.5214537811617,2862.5214537811617,2862.5214537811617,2862.5214537811617,13806.056524061749,
70,12088.318250600152,2208.914217820816,12088.318250600152,12088.318250600152,12088.318250600152,12088.318250600152,12088.318250600152,2208.914217820816,
71,10598.718620642485,1747.7324954012663,10598.718620642485,10598.718620642485,10598.718620642485,10598.718620642485,10598.718620642485,1747.7324954012663,
72,27361.64744717995,1956.860517127258,27361.64744717995,27361.64744717995,27361.64744717995,27361.64744717995,27361.64744717995,1956.860517127258,
73,34582.901938344665,2717.902039872596,34582.901938344665,34582.901938344665,34582.901938344665,34582.901938344665,34582.901938344665,2717.902039872596,
74,8038.565019454524,2607.235854334066,8038.565019454524,8038.565019454524,8038.565019454524,8038.565019454524,8038.565019454524,2607.235854334066,
75,2978.335656229337,1534.7564198956115,2978.335656229337,2978.335656229337,2978.335656229337,2978.335656229337,2978.335656229337,1534.7564198956115,
76,5800.033135122212,5435.883804045945,5800.033135122212,5800.033135122212,5800.033135122212,5800.033135122212,5800.033135122212,5435.883804045945,
77,14457.60969475116,6552.329826009291,14457.60969475116,14457.60969475116,14457.60969475116,14457.60969475116,14457.60969475116,6552.329826009291,
78,22362.85556011372,5696.065532718262,22362.85556011372,22362.85556011372,22362.85556011372,22362.85556011372,22362.85556011372,5696.065532718262,
79,28083.365066287093,2862.5214537811617,28083.365066287093,28083.365066287093,28083.365066287093,28083.365066287093,28083.365066287093,2862.5214537811617,
80,3898652.8427298046,12088.318250600152,3898652.8427298046,3898652.8427298046,3898652.8427298046,3898652.8427298046,3898652.8427298046,12088.318250600152,
81,3308295.360976766,10598.718620642485,3308295.360976766,3308295.360976766,3308295.360976766,3308295.360976766,3308295.360976766,10598.718620642485,
82,2765274.6690108413,27361.64744717995,2765274.6690108413,2765274.6690108413,2765274.6690108413,2765274.6690108413,2765274.6690108413,27361.64744717995,
83,2416754.5862613125,34582.901938344665,2416754.5862613125,2416754.5862613125,2416754.5862613125,2416754.5862613125,2416754.5862613125,34582.901938344665,
84,2836912.0561977467,8038.565019454524,2836912.0561977467,2836912.0561977467,2836912.0561977467,2836912.0561977467,2836912.0561977467,8038.565019454524,
85,12546342.072541049,2978.335656229337,12546342.072541049,12546342.072541049,12546342.072541049,12546342.072541049,12546342.072541049,2978.335656229337,
86,6550359.669987899,5800.033135122212,6550359.669987899,6550359.669987899,6550359.669987899,6550359.669987899,6550359.669987899,5800.033135122212,
87,381755.3684164745,14457.60969475116,381755.3684164745,381755.3684164745,381755.3684164745,381755.3684164745,381755.3684164745,14457.60969475116,
88,35360.51753676312,22362.85556011372,35360.51753676312,35360.51753676312,35360.51753676312,35360.51753676312,35360.51753676312,22362.85556011372,
89,355636.9746540355,28083.365066287093,355636.9746540355,355636.9746540355,355636.9746540355,355636.9746540355,355636.9746540355,28083.365066287093,
90,1324.9697537692728,3898652.8427298046,1324.9697537692728,1324.9697537692728,1324.9697537692728,1324.9697537692728,1324.9697537692728,3898652.8427298046,
91,1218.3254017025658,3308295.360976766,1218.3254017025658,1218.3254017025658,1218.3254017025658,1218.3254017025658,1218.3254017025658,3308295.360976766,
92,1236.1844085953687,2765274.6690108413,1236.1844085953687,1236.1844085953687,1236.1844085953687,1236.1844085953687,1236.1844085953687,2765274.6690108413,
93,1279.2188642661158,2416754.5862613125,1279.2188642661158,1279.2188642661158,1279.2188642661158,1279.2188642661158,1279.2188642661158,2416754.5862613125,
94,1247.2660419277931,2836912.0561977467,1247.2660419277931,1247.2660419277931,1247.2660419277931,1247.2660419277931,1247.2660419277931,2836912.0561977467,
95,1160.5119851030051,12546342.072541049,1160.5119851030051,1160.5119851030051,1160.5119851030051,1160.5119851030051,1160.5119851030051,12546342.072541049,
96,1210.4379784435878,6550359.669987899,1210.4379784435878,1210.4379784435878,1210.4379784435878,1210.4379784435878,1210.4379784435878,6550359.669987899,
97,1201.4145082728123,381755.3684164745,1201.4145082728123,1201.4145082728123,1201.4145082728123,1201.4145082728123,1201.4145082728123,381755.3684164745,
98,1193.7207868748844,35360.51753676312,1193.7207868748844,1193.7207868748844,1193.7207868748844,1193.7207868748844,1193.7207868748844,35360.51753676312,
99,1266.2571850072477,355636.9746540355,1266.2571850072477,1266.2571850072477,1266.2571850072477,1266.2571850072477,1266.2571850072477,355636.9746540355,
