,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
23,8029.401727364843,1907.4767883759705,8029.401727364843,8029.401727364843,8029.401727364843,8029.401727364843,8029.401727364843,1907.4767883759705,
24,23228.03875711038,1692.2838337588369,23228.03875711038,23228.03875711038,23228.03875711038,23228.03875711038,23228.03875711038,1692.2838337588369,
25,21582.119916387663,2143.7452048148407,21582.119916387663,21582.119916387663,21582.119916387663,21582.119916387663,21582.119916387663,2143.7452048148407,
26,6243.255527330188,1902.1383390228773,6243.255527330188,6243.255527330188,6243.255527330188,6243.255527330188,6243.255527330188,1902.1383390228773,
27,21418.43289108827,1888.0552185636016,21418.43289108827,21418.43289108827,21418.43289108827,21418.43289108827,21418.43289108827,1888.0552185636016,
28,11075.278384223608,2027.8392135586869,11075.278384223608,11075.278384223608,11075.278384223608,11075.278384223608,11075.278384223608,2027.8392135586869,
29,13806.056524061749,2030.1974308205608,13806.056524061749,13806.056524061749,13806.056524061749,13806.056524061749,13806.056524061749,2030.1974308205608,
30,2208.914217820816,15853.155396039065,2208.914217820816,2208.914217820816,2208.914217820816,2208.914217820816,2208.914217820816,15853.155396039065,
31,1747.7324954012663,18687.88338065713,1747.7324954012663,1747.7324954012663,1747.7324954012663,1747.7324954012663,1747.7324954012663,18687.88338065713,
32,1956.860517127258,8288.551185061002,1956.860517127258,1956.860517127258,1956.860517127258,1956.860517127258,1956.860517127258,8288.551185061002,
33,2717.902039872596,8029.401727364843,2717.902039872596,2717.902039872596,2717.902039872596,2717.902039872596,2717.902039872596,8029.401727364843,
34,2607.235854334066,23228.03875711038,2607.235854334066,2607.235854334066,2607.235854334066,2607.235854334066,2607.235854334066,23228.03875711038,
35,1534.7564198956115,21582.119916387663,1534.7564198956115,1534.7564198956115,1534.7564198956115,1534.7564198956115,1534.7564198956115,21582.119916387663,
36,5435.883804045945,6243.255527330188,5435.883804045945,5435.883804045945,5435.883804045945,5435.883804045945,5435.883804045945,6243.255527330188,
37,6552.329826009291,21418.43289108827,6552.329826009291,6552.329826009291,6552.329826009291,6552.329826009291,6552.329826009291,21418.43289108827,
38,5696.065532718262,11075.278384223608,5696.065532718262,5696.065532718262,5696.065532718262,5696.065532718262,5696.065532718262,11075.278384223608,
39,2862.5214537811617,13806.056524061749,2862.5214537811617,2862.5214537811617,2862.5214537811617,2862.5214537811617,2862.5214537811617,13806.056524061749,
40,12088.318250600152,2208.914217820816,12088.318250600152,12088.318250600152,12088.318250600152,12088.318250600152,12088.318250600152,2208.914217820816,
41,10598.718620642485,1747.7324954012663,10598.718620642485,10598.718620642485,10598.718620642485,10598.718620642485,10598.718620642485,1747.7324954012663,
42,27361.64744717995,1956.860517127258,27361.64744717995,27361.64744717995,27361.64744717995,27361.64744717995,27361.64744717995,1956.860517127258,
43,34582.901938344665,2717.902039872596,34582.901938344665,34582.901938344665,34582.901938344665,34582.901938344665,34582.901938344665,2717.902039872596,
44,8038.565019454524,2607.235854334066,8038.565019454524,8038.565019454524,8038.565019454524,8038.565019454524,8038.565019454524,2607.235854334066,
45,2978.335656229337,1534.7564198956115,2978.335656229337,2978.335656229337,2978.335656229337,2978.335656229337,2978.335656229337,1534.7564198956115,
46,5800.033135122212,5435.883804045945,5800.033135122212,5800.033135122212,5800.033135122212,5800.033135122212,5800.033135122212,5435.883804045945,
47,14457.60969475116,6552.329826009291,14457.60969475116,14457.60969475116,14457.60969475116,14457.60969475116,14457.60969475116,6552.329826009291,
48,22362.85556011372,5696.065532718262,22362.85556011372,22362.85556011372,22362.85556011372,22362.85556011372,22362.85556011372,5696.065532718262,
49,28083.365066287093,2862.5214537811617,28083.365066287093,28083.365066287093,28083.365066287093,28083.365066287093,28083.365066287093,2862.5214537811617,
50,3898652.8427298046,12088.318250600152,3898652.8427298046,3898652.8427298046,3898652.8427298046,3898652.8427298046,3898652.8427298046,12088.318250600152,
51,3308295.360976766,10598.718620642485,3308295.360976766,3308295.360976766,3308295.360976766,3308295.360976766,3308295.360976766,10598.718620642485,
52,2765274.6690108413,27361.64744717995,2765274.6690108413,2765274.6690108413,2765274.6690108413,2765274.6690108413,2765274.6690108413,27361.64744717995,
53,2416754.5862613125,34582.901938344665,2416754.5862613125,2416754.5862613125,2416754.5862613125,2416754.5862613125,2416754.5862613125,34582.901938344665,
54,2836912.0561977467,8038.565019454524,2836912.0561977467,2836912.0561977467,2836912.0561977467,2836912.0561977467,2836912.0561977467,8038.565019454524,
55,12546342.072541049,2978.335656229337,12546342.072541049,12546342.072541049,12546342.072541049,12546342.072541049,12546342.072541049,2978.335656229337,
56,6550359.669987899,5800.033135122212,6550359.669987899,6550359.669987899,6550359.669987899,6550359.669987899,6550359.669987899,5800.033135122212,
57,381755.3684164745,14457.60969475116,381755.3684164745,381755.3684164745,381755.3684164745,381755.3684164745,381755.3684164745,14457.60969475116,
58,35360.51753676312,22362.85556011372,35360.51753676312,35360.51753676312,35360.51753676312,35360.51753676312,35360.51753676312,22362.85556011372,
59,355636.9746540355,28083.365066287093,355636.9746540355,355636.9746540355,355636.9746540355,355636.9746540355,355636.9746540355,28083.365066287093,
60,1324.9697537692728,3898652.8427298046,1324.9697537692728,1324.9697537692728,1324.9697537692728,1324.9697537692728,1324.9697537692728,3898652.8427298046,
61,1218.3254017025658,3308295.360976766,1218.3254017025658,1218.3254017025658,1218.3254017025658,1218.3254017025658,1218.3254017025658,3308295.360976766,
62,1236.1844085953687,2765274.6690108413,1236.1844085953687,1236.1844085953687,1236.1844085953687,1236.1844085953687,1236.1844085953687,2765274.6690108413,
63,1279.2188642661158,2416754.5862613125,1279.2188642661158,1279.2188642661158,1279.2188642661158,1279.2188642661158,1279.2188642661158,2416754.5862613125,
64,1247.2660419277931,2836912.0561977467,1247.2660419277931,1247.2660419277931,1247.2660419277931,1247.2660419277931,1247.2660419277931,2836912.0561977467,
65,1160.5119851030051,12546342.072541049,1160.5119851030051,1160.5119851030051,1160.5119851030051,1160.5119851030051,1160.5119851030051,12546342.072541049,
66,1210.4379784435878,6550359.669987899,1210.4379784435878,1210.4379784435878,1210.4379784435878,1210.4379784435878,1210.4379784435878,6550359.669987899,
67,1201.4145082728123,381755.3684164745,1201.4145082728123,1201.4145082728123,1201.4145082728123,1201.4145082728123,1201.4145082728123,381755.3684164745,
68,1193.7207868748844,35360.51753676312,1193.7207868748844,1193.7207868748844,1193.7207868748844,1193.7207868748844,1193.7207868748844,35360.51753676312,
69,1266.2571850072477,355636.9746540355,1266.2571850072477,1266.2571850072477,1266.2571850072477,1266.2571850072477,1266.2571850072477,355636.9746540355,
