,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
34,400.00001049942233,500.9950543849377,400.00001049942233,400.00001049942233,400.00001049942233,400.00001049942233,400.00001049942233,500.9950543849377,
35,400.0000027699094,500.0000000009424,400.0000027699094,400.0000027699094,400.0000027699094,400.0000027699094,400.0000027699094,500.0000000009424,
36,400.0000010739736,500.00000000139744,400.0000010739736,400.0000010739736,400.0000010739736,400.0000010739736,400.0000010739736,500.00000000139744,
37,400.0033413773947,500.0000000006321,400.0033413773947,400.0033413773947,400.0033413773947,400.0033413773947,400.0033413773947,500.0000000006321,
38,400.00000024218025,500.0000000833734,400.00000024218025,400.00000024218025,400.00000024218025,400.00000024218025,400.00000024218025,500.0000000833734,
39,400.000000625645,500.0000000001271,400.000000625645,400.000000625645,400.000000625645,400.000000625645,400.000000625645,500.0000000001271,
40,300.0000000633489,400.0000392247649,300.0000000633489,300.0000000633489,300.0000000633489,300.0000000633489,300.0000000633489,400.0000392247649,
41,300.00000000384455,400.0000017917368,300.00000000384455,300.00000000384455,300.00000000384455,300.00000000384455,300.00000000384455,400.0000017917368,
42,300.00000000000455,400.0000174601008,300.00000000000455,300.00000000000455,300.00000000000455,300.00000000000455,300.00000000000455,400.0000174601008,
43,300.00000000003297,400.0000053151448,300.00000000003297,300.00000000003297,300.00000000003297,300.00000000003297,300.00000000003297,400.0000053151448,
44,300.00000000790345,400.00001049942233,300.00000000790345,300.00000000790345,300.00000000790345,300.00000000790345,300.00000000790345,400.00001049942233,
45,300.0000000026148,400.0000027699094,300.0000000026148,300.0000000026148,300.0000000026148,300.0000000026148,300.0000000026148,400.0000027699094,
46,300.0000000085871,400.0000010739736,300.0000000085871,300.0000000085871,300.0000000085871,300.0000000085871,300.0000000085871,400.0000010739736,
47,300.0000000201184,400.0033413773947,300.0000000201184,300.0000000201184,300.0000000201184,300.0000000201184,300.0000000201184,400.0033413773947,
48,300.00000007755267,400.00000024218025,300.00000007755267,300.00000007755267,300.00000007755267,300.00000007755267,300.00000007755267,400.00000024218025,
49,300.0000000046438,400.000000625645,300.0000000046438,300.0000000046438,300.0000000046438,300.0000000046438,300.0000000046438,400.000000625645,
50,200.1180118876259,300.0000000633489,200.1180118876259,200.1180118876259,200.1180118876259,200.1180118876259,200.1180118876259,300.0000000633489,
51,200.00370562547545,300.00000000384455,200.00370562547545,200.00370562547545,200.00370562547545,200.00370562547545,200.00370562547545,300.00000000384455,
52,200.0183548489292,300.00000000000455,200.0183548489292,200.0183548489292,200.0183548489292,200.0183548489292,200.0183548489292,300.00000000000455,
53,200.0189562870511,300.00000000003297,200.0189562870511,200.0189562870511,200.0189562870511,200.0189562870511,200.0189562870511,300.00000000003297,
54,200.1111561600345,300.00000000790345,200.1111561600345,200.1111561600345,200.1111561600345,200.1111561600345,200.1111561600345,300.00000000790345,
55,200.03683993544087,300.0000000026148,200.03683993544087,200.03683993544087,200.03683993544087,200.03683993544087,200.03683993544087,300.0000000026148,
56,200.04934040159995,300.0000000085871,200.04934040159995,200.04934040159995,200.04934040159995,200.04934040159995,200.04934040159995,300.0000000085871,
57,200.08820729466416,300.0000000201184,200.08820729466416,200.08820729466416,200.08820729466416,200.08820729466416,200.08820729466416,300.0000000201184,
58,200.0789041529121,300.00000007755267,200.0789041529121,200.0789041529121,200.0789041529121,200.0789041529121,200.0789041529121,300.00000007755267,
59,200.10012716999148,300.0000000046438,200.10012716999148,200.10012716999148,200.10012716999148,200.10012716999148,200.10012716999148,300.0000000046438,
