,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
31,3308295.360976766,10598.718620642485,3308295.360976766,3308295.360976766,3308295.360976766,3308295.360976766,3308295.360976766,10598.718620642485,
32,2765274.6690108413,27361.64744717995,2765274.6690108413,2765274.6690108413,2765274.6690108413,2765274.6690108413,2765274.6690108413,27361.64744717995,
33,2416754.5862613125,34582.901938344665,2416754.5862613125,2416754.5862613125,2416754.5862613125,2416754.5862613125,2416754.5862613125,34582.901938344665,
34,2836912.0561977467,8038.565019454524,2836912.0561977467,2836912.0561977467,2836912.0561977467,2836912.0561977467,2836912.0561977467,8038.565019454524,
35,12546342.072541049,2978.335656229337,12546342.072541049,12546342.072541049,12546342.072541049,12546342.072541049,12546342.072541049,2978.335656229337,
36,6550359.669987899,5800.033135122212,6550359.669987899,6550359.669987899,6550359.669987899,6550359.669987899,6550359.669987899,5800.033135122212,
37,381755.3684164745,14457.60969475116,381755.3684164745,381755.3684164745,381755.3684164745,381755.3684164745,381755.3684164745,14457.60969475116,
38,35360.51753676312,22362.85556011372,35360.51753676312,35360.51753676312,35360.51753676312,35360.51753676312,35360.51753676312,22362.85556011372,
39,355636.9746540355,28083.365066287093,355636.9746540355,355636.9746540355,355636.9746540355,355636.9746540355,355636.9746540355,28083.365066287093,
40,1324.9697537692728,3898652.8427298046,1324.9697537692728,1324.9697537692728,1324.9697537692728,1324.9697537692728,1324.9697537692728,3898652.8427298046,
41,1218.3254017025658,3308295.360976766,1218.3254017025658,1218.3254017025658,1218.3254017025658,1218.3254017025658,1218.3254017025658,3308295.360976766,
42,1236.1844085953687,2765274.6690108413,1236.1844085953687,1236.1844085953687,1236.1844085953687,1236.1844085953687,1236.1844085953687,2765274.6690108413,
43,1279.2188642661158,2416754.5862613125,1279.2188642661158,1279.2188642661158,1279.2188642661158,1279.2188642661158,1279.2188642661158,2416754.5862613125,
44,1247.2660419277931,2836912.0561977467,1247.2660419277931,1247.2660419277931,1247.2660419277931,1247.2660419277931,1247.2660419277931,2836912.0561977467,
45,1160.5119851030051,12546342.072541049,1160.5119851030051,1160.5119851030051,1160.5119851030051,1160.5119851030051,1160.5119851030051,12546342.072541049,
46,1210.4379784435878,6550359.669987899,1210.4379784435878,1210.4379784435878,1210.4379784435878,1210.4379784435878,1210.4379784435878,6550359.669987899,
47,1201.4145082728123,381755.3684164745,1201.4145082728123,1201.4145082728123,1201.4145082728123,1201.4145082728123,1201.4145082728123,381755.3684164745,
48,1193.7207868748844,35360.51753676312,1193.7207868748844,1193.7207868748844,1193.7207868748844,1193.7207868748844,1193.7207868748844,35360.51753676312,
49,1266.2571850072477,355636.9746540355,1266.2571850072477,1266.2571850072477,1266.2571850072477,1266.2571850072477,1266.2571850072477,355636.9746540355,
