,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
22,2321.362977183305,2664.2994504127023,2321.362977183305,2321.362977183305,2321.362977183305,2321.362977183305,2321.362977183305,2664.2994504127023,
23,3752.677971514412,2670.34528474042,3752.677971514412,3752.677971514412,3752.677971514412,3752.677971514412,3752.677971514412,2670.34528474042,
24,2322.686222471867,2698.61209248107,2322.686222471867,2322.686222471867,2322.686222471867,2322.686222471867,2322.686222471867,2698.61209248107,
25,2332.823183031048,2644.264569188759,2332.823183031048,2332.823183031048,2332.823183031048,2332.823183031048,2332.823183031048,2644.264569188759,
26,2316.593034534667,2689.5682637825253,2316.593034534667,2316.593034534667,2316.593034534667,2316.593034534667,2316.593034534667,2689.5682637825253,
27,2313.271400089252,2674.665634608671,2313.271400089252,2313.271400089252,2313.271400089252,2313.271400089252,2313.271400089252,2674.665634608671,
28,2327.31814858348,2673.699037247551,2327.31814858348,2327.31814858348,2327.31814858348,2327.31814858348,2327.31814858348,2673.699037247551,
29,2330.229154730873,2652.912877853905,2330.229154730873,2330.229154730873,2330.229154730873,2330.229154730873,2330.229154730873,2652.912877853905,
30,2353.408579783641,2311.801287966548,2353.408579783641,2353.408579783641,2353.408579783641,2353.408579783641,2353.408579783641,2311.801287966548,
31,2366.05123064128,2314.9667274030576,2366.05123064128,2366.05123064128,2366.05123064128,2366.05123064128,2366.05123064128,2314.9667274030576,
32,2365.672782662642,2321.362977183305,2365.672782662642,2365.672782662642,2365.672782662642,2365.672782662642,2365.672782662642,2321.362977183305,
33,2339.1332888272195,3752.677971514412,2339.1332888272195,2339.1332888272195,2339.1332888272195,2339.1332888272195,2339.1332888272195,3752.677971514412,
34,2337.3489149640004,2322.686222471867,2337.3489149640004,2337.3489149640004,2337.3489149640004,2337.3489149640004,2337.3489149640004,2322.686222471867,
35,2336.844327714206,2332.823183031048,2336.844327714206,2336.844327714206,2336.844327714206,2336.844327714206,2336.844327714206,2332.823183031048,
36,2341.07864875466,2316.593034534667,2341.07864875466,2341.07864875466,2341.07864875466,2341.07864875466,2341.07864875466,2316.593034534667,
37,2361.002948275038,2313.271400089252,2361.002948275038,2361.002948275038,2361.002948275038,2361.002948275038,2361.002948275038,2313.271400089252,
38,2329.1772502451054,2327.31814858348,2329.1772502451054,2329.1772502451054,2329.1772502451054,2329.1772502451054,2329.1772502451054,2327.31814858348,
39,2386.423917078147,2330.229154730873,2386.423917078147,2386.423917078147,2386.423917078147,2386.423917078147,2386.423917078147,2330.229154730873,
