,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
17,3555.158752278486,1462445.267666653,3555.158752278486,3555.158752278486,3555.158752278486,3555.158752278486,3555.158752278486,1462445.267666653,
18,3488.2070328142827,967733.0453752892,3488.2070328142827,3488.2070328142827,3488.2070328142827,3488.2070328142827,3488.2070328142827,967733.0453752892,
19,3274.452928041716,1076445.568777949,3274.452928041716,3274.452928041716,3274.452928041716,3274.452928041716,3274.452928041716,1076445.568777949,
20,3587.151754033908,3307.29175921977,3587.151754033908,3587.151754033908,3587.151754033908,3587.151754033908,3587.151754033908,3307.29175921977,
21,3736.17985422619,3556.303236854769,3736.17985422619,3736.17985422619,3736.17985422619,3736.17985422619,3736.17985422619,3556.303236854769,
22,3412.053184467738,3396.1877755520327,3412.053184467738,3412.053184467738,3412.053184467738,3412.053184467738,3412.053184467738,3396.1877755520327,
23,3587.074552297528,3284.9288970945045,3587.074552297528,3587.074552297528,3587.074552297528,3587.074552297528,3587.074552297528,3284.9288970945045,
24,3402.951522547141,3373.808066918707,3402.951522547141,3402.951522547141,3402.951522547141,3402.951522547141,3402.951522547141,3373.808066918707,
25,3209.5807893457268,3525.09169388854,3209.5807893457268,3209.5807893457268,3209.5807893457268,3209.5807893457268,3209.5807893457268,3525.09169388854,
26,3221.2409319756466,3420.230491567296,3221.2409319756466,3221.2409319756466,3221.2409319756466,3221.2409319756466,3221.2409319756466,3420.230491567296,
27,3736.1800071970574,3555.158752278486,3736.1800071970574,3736.1800071970574,3736.1800071970574,3736.1800071970574,3736.1800071970574,3555.158752278486,
28,3412.795984576359,3488.2070328142827,3412.795984576359,3412.795984576359,3412.795984576359,3412.795984576359,3412.795984576359,3488.2070328142827,
29,3736.2002459371306,3274.452928041716,3736.2002459371306,3736.2002459371306,3736.2002459371306,3736.2002459371306,3736.2002459371306,3274.452928041716,
30,3204.569321365236,3587.151754033908,3204.569321365236,3204.569321365236,3204.569321365236,3204.569321365236,3204.569321365236,3587.151754033908,
31,3190.7139271586634,3736.17985422619,3190.7139271586634,3190.7139271586634,3190.7139271586634,3190.7139271586634,3190.7139271586634,3736.17985422619,
32,3173.2791566461788,3412.053184467738,3173.2791566461788,3173.2791566461788,3173.2791566461788,3173.2791566461788,3173.2791566461788,3412.053184467738,
33,3187.995127176312,3587.074552297528,3187.995127176312,3187.995127176312,3187.995127176312,3187.995127176312,3187.995127176312,3587.074552297528,
34,3138.0253161003207,3402.951522547141,3138.0253161003207,3138.0253161003207,3138.0253161003207,3138.0253161003207,3138.0253161003207,3402.951522547141,
35,3129.781306397219,3209.5807893457268,3129.781306397219,3129.781306397219,3129.781306397219,3129.781306397219,3129.781306397219,3209.5807893457268,
36,3097.5505969738647,3221.2409319756466,3097.5505969738647,3097.5505969738647,3097.5505969738647,3097.5505969738647,3097.5505969738647,3221.2409319756466,
37,3210.131324587092,3736.1800071970574,3210.131324587092,3210.131324587092,3210.131324587092,3210.131324587092,3210.131324587092,3736.1800071970574,
38,3106.5988615218707,3412.795984576359,3106.5988615218707,3106.5988615218707,3106.5988615218707,3106.5988615218707,3106.5988615218707,3412.795984576359,
39,3177.032652517232,3736.2002459371306,3177.032652517232,3177.032652517232,3177.032652517232,3177.032652517232,3177.032652517232,3736.2002459371306,
40,4429.168711511304,3204.569321365236,4429.168711511304,4429.168711511304,4429.168711511304,4429.168711511304,4429.168711511304,3204.569321365236,
41,3179.100525013635,3190.7139271586634,3179.100525013635,3179.100525013635,3179.100525013635,3179.100525013635,3179.100525013635,3190.7139271586634,
42,4222.5281132421,3173.2791566461788,4222.5281132421,4222.5281132421,4222.5281132421,4222.5281132421,4222.5281132421,3173.2791566461788,
43,4105.248918588026,3187.995127176312,4105.248918588026,4105.248918588026,4105.248918588026,4105.248918588026,4105.248918588026,3187.995127176312,
44,4412.900621121953,3138.0253161003207,4412.900621121953,4412.900621121953,4412.900621121953,4412.900621121953,4412.900621121953,3138.0253161003207,
45,3461.318666273789,3129.781306397219,3461.318666273789,3461.318666273789,3461.318666273789,3461.318666273789,3461.318666273789,3129.781306397219,
46,2818.2281442272674,3097.5505969738647,2818.2281442272674,2818.2281442272674,2818.2281442272674,2818.2281442272674,2818.2281442272674,3097.5505969738647,
47,3186.698183631451,3210.131324587092,3186.698183631451,3186.698183631451,3186.698183631451,3186.698183631451,3186.698183631451,3210.131324587092,
48,3376.8679608719394,3106.5988615218707,3376.8679608719394,3376.8679608719394,3376.8679608719394,3376.8679608719394,3376.8679608719394,3106.5988615218707,
49,4728.180838349255,3177.032652517232,4728.180838349255,4728.180838349255,4728.180838349255,4728.180838349255,4728.180838349255,3177.032652517232,
50,2965.7464418974705,4429.168711511304,2965.7464418974705,2965.7464418974705,2965.7464418974705,2965.7464418974705,2965.7464418974705,4429.168711511304,
51,2743.3957626548327,3179.100525013635,2743.3957626548327,2743.3957626548327,2743.3957626548327,2743.3957626548327,2743.3957626548327,3179.100525013635,
52,2938.848768269452,4222.5281132421,2938.848768269452,2938.848768269452,2938.848768269452,2938.848768269452,2938.848768269452,4222.5281132421,
53,2952.717299627825,4105.248918588026,2952.717299627825,2952.717299627825,2952.717299627825,2952.717299627825,2952.717299627825,4105.248918588026,
54,2921.4918560026017,4412.900621121953,2921.4918560026017,2921.4918560026017,2921.4918560026017,2921.4918560026017,2921.4918560026017,4412.900621121953,
55,2954.356236146224,3461.318666273789,2954.356236146224,2954.356236146224,2954.356236146224,2954.356236146224,2954.356236146224,3461.318666273789,
56,2954.382806531628,2818.2281442272674,2954.382806531628,2954.382806531628,2954.382806531628,2954.382806531628,2954.382806531628,2818.2281442272674,
57,3030.698900922346,3186.698183631451,3030.698900922346,3030.698900922346,3030.698900922346,3030.698900922346,3030.698900922346,3186.698183631451,
58,2973.138200579607,3376.8679608719394,2973.138200579607,2973.138200579607,2973.138200579607,2973.138200579607,2973.138200579607,3376.8679608719394,
59,3000.918356538683,4728.180838349255,3000.918356538683,3000.918356538683,3000.918356538683,3000.918356538683,3000.918356538683,4728.180838349255,
60,2777.948391658461,2965.7464418974705,2777.948391658461,2777.948391658461,2777.948391658461,2777.948391658461,2777.948391658461,2965.7464418974705,
61,2848.443987183324,2743.3957626548327,2848.443987183324,2848.443987183324,2848.443987183324,2848.443987183324,2848.443987183324,2743.3957626548327,
62,2841.6086949824185,2938.848768269452,2841.6086949824185,2841.6086949824185,2841.6086949824185,2841.6086949824185,2841.6086949824185,2938.848768269452,
63,2781.330203621661,2952.717299627825,2781.330203621661,2781.330203621661,2781.330203621661,2781.330203621661,2781.330203621661,2952.717299627825,
64,2802.510872599367,2921.4918560026017,2802.510872599367,2802.510872599367,2802.510872599367,2802.510872599367,2802.510872599367,2921.4918560026017,
65,2818.6573276707377,2954.356236146224,2818.6573276707377,2818.6573276707377,2818.6573276707377,2818.6573276707377,2818.6573276707377,2954.356236146224,
66,2783.039693574259,2954.382806531628,2783.039693574259,2783.039693574259,2783.039693574259,2783.039693574259,2783.039693574259,2954.382806531628,
67,2793.4854348212903,3030.698900922346,2793.4854348212903,2793.4854348212903,2793.4854348212903,2793.4854348212903,2793.4854348212903,3030.698900922346,
68,2819.842791549698,2973.138200579607,2819.842791549698,2819.842791549698,2819.842791549698,2819.842791549698,2819.842791549698,2973.138200579607,
69,2760.470594249436,3000.918356538683,2760.470594249436,2760.470594249436,2760.470594249436,2760.470594249436,2760.470594249436,3000.918356538683,
70,2640.276685460376,2777.948391658461,2640.276685460376,2640.276685460376,2640.276685460376,2640.276685460376,2640.276685460376,2777.948391658461,
71,2667.9922252425417,2848.443987183324,2667.9922252425417,2667.9922252425417,2667.9922252425417,2667.9922252425417,2667.9922252425417,2848.443987183324,
72,2664.2994504127023,2841.6086949824185,2664.2994504127023,2664.2994504127023,2664.2994504127023,2664.2994504127023,2664.2994504127023,2841.6086949824185,
73,2670.34528474042,2781.330203621661,2670.34528474042,2670.34528474042,2670.34528474042,2670.34528474042,2670.34528474042,2781.330203621661,
74,2698.61209248107,2802.510872599367,2698.61209248107,2698.61209248107,2698.61209248107,2698.61209248107,2698.61209248107,2802.510872599367,
75,2644.264569188759,2818.6573276707377,2644.264569188759,2644.264569188759,2644.264569188759,2644.264569188759,2644.264569188759,2818.6573276707377,
76,2689.5682637825253,2783.039693574259,2689.5682637825253,2689.5682637825253,2689.5682637825253,2689.5682637825253,2689.5682637825253,2783.039693574259,
77,2674.665634608671,2793.4854348212903,2674.665634608671,2674.665634608671,2674.665634608671,2674.665634608671,2674.665634608671,2793.4854348212903,
78,2673.699037247551,2819.842791549698,2673.699037247551,2673.699037247551,2673.699037247551,2673.699037247551,2673.699037247551,2819.842791549698,
79,2652.912877853905,2760.470594249436,2652.912877853905,2652.912877853905,2652.912877853905,2652.912877853905,2652.912877853905,2760.470594249436,
80,2311.801287966548,2640.276685460376,2311.801287966548,2311.801287966548,2311.801287966548,2311.801287966548,2311.801287966548,2640.276685460376,
81,2314.9667274030576,2667.9922252425417,2314.9667274030576,2314.9667274030576,2314.9667274030576,2314.9667274030576,2314.9667274030576,2667.9922252425417,
82,2321.362977183305,2664.2994504127023,2321.362977183305,2321.362977183305,2321.362977183305,2321.362977183305,2321.362977183305,2664.2994504127023,
83,3752.677971514412,2670.34528474042,3752.677971514412,3752.677971514412,3752.677971514412,3752.677971514412,3752.677971514412,2670.34528474042,
84,2322.686222471867,2698.61209248107,2322.686222471867,2322.686222471867,2322.686222471867,2322.686222471867,2322.686222471867,2698.61209248107,
85,2332.823183031048,2644.264569188759,2332.823183031048,2332.823183031048,2332.823183031048,2332.823183031048,2332.823183031048,2644.264569188759,
86,2316.593034534667,2689.5682637825253,2316.593034534667,2316.593034534667,2316.593034534667,2316.593034534667,2316.593034534667,2689.5682637825253,
87,2313.271400089252,2674.665634608671,2313.271400089252,2313.271400089252,2313.271400089252,2313.271400089252,2313.271400089252,2674.665634608671,
88,2327.31814858348,2673.699037247551,2327.31814858348,2327.31814858348,2327.31814858348,2327.31814858348,2327.31814858348,2673.699037247551,
89,2330.229154730873,2652.912877853905,2330.229154730873,2330.229154730873,2330.229154730873,2330.229154730873,2330.229154730873,2652.912877853905,
90,2353.408579783641,2311.801287966548,2353.408579783641,2353.408579783641,2353.408579783641,2353.408579783641,2353.408579783641,2311.801287966548,
91,2366.05123064128,2314.9667274030576,2366.05123064128,2366.05123064128,2366.05123064128,2366.05123064128,2366.05123064128,2314.9667274030576,
92,2365.672782662642,2321.362977183305,2365.672782662642,2365.672782662642,2365.672782662642,2365.672782662642,2365.672782662642,2321.362977183305,
93,2339.1332888272195,3752.677971514412,2339.1332888272195,2339.1332888272195,2339.1332888272195,2339.1332888272195,2339.1332888272195,3752.677971514412,
94,2337.3489149640004,2322.686222471867,2337.3489149640004,2337.3489149640004,2337.3489149640004,2337.3489149640004,2337.3489149640004,2322.686222471867,
95,2336.844327714206,2332.823183031048,2336.844327714206,2336.844327714206,2336.844327714206,2336.844327714206,2336.844327714206,2332.823183031048,
96,2341.07864875466,2316.593034534667,2341.07864875466,2341.07864875466,2341.07864875466,2341.07864875466,2341.07864875466,2316.593034534667,
97,2361.002948275038,2313.271400089252,2361.002948275038,2361.002948275038,2361.002948275038,2361.002948275038,2361.002948275038,2313.271400089252,
98,2329.1772502451054,2327.31814858348,2329.1772502451054,2329.1772502451054,2329.1772502451054,2329.1772502451054,2329.1772502451054,2327.31814858348,
99,2386.423917078147,2330.229154730873,2386.423917078147,2386.423917078147,2386.423917078147,2386.423917078147,2386.423917078147,2330.229154730873,
